Date,Actual,Predicted,Error
2024-07-01,62841.27,61675.293,1165.9770312499968
2024-07-02,62044.48,61031.547,1012.9331250000032
2024-07-03,60157.2,59788.754,368.4460937499971
2024-07-04,57041.11,58113.613,-1072.5032812499994
2024-07-05,56646.24,57361.023,-714.783437500002
2024-07-06,58255.65,58317.645,-61.994531249998545
2024-07-07,55866.6,57007.637,-1141.0367187500015
2024-07-08,56709.76,56958.203,-248.44312499999796
2024-07-09,58047.2,57548.055,499.1453124999971
2024-07-10,57725.78,57133.117,592.6628124999988
2024-07-11,57348.75,56684.492,664.2578125
2024-07-12,57913.68,56809.887,1103.7932812500003
2024-07-13,59231.06,57580.906,1650.1537499999977
2024-07-14,60818.77,58536.03,2282.738749999997
2024-07-15,64765.55,60370.543,4395.007031250003
2024-07-16,65087.61,60911.74,4175.871718750001
2024-07-17,64096.64,60664.234,3432.4056249999994
2024-07-18,63981.43,60909.68,3071.7503125000003
2024-07-19,66708.49,62284.21,4424.279062500005
2024-07-20,67163.86,62909.164,4254.695937500001
2024-07-21,68176.98,63604.336,4572.644062499996
2024-07-22,67567.71,63505.2,4062.5107812500064
2024-07-23,65939.83,62771.914,3167.9159375000017
2024-07-24,65375.53,62873.816,2501.713593749999
2024-07-25,65794.0,63448.844,2345.15625
2024-07-26,67925.17,64866.863,3058.3067187499983
2024-07-27,67904.55,65457.75,2446.800000000003
2024-07-28,68252.75,66269.04,1983.7109375
2024-07-29,66782.78,65515.445,1267.3346874999988
2024-07-30,66180.04,65539.23,640.8134374999936
2024-07-31,64617.83,64860.21,-242.38093749999825
2024-08-01,65300.21,65452.523,-152.31343750000087
2024-08-02,61422.3,63500.67,-2078.371874999997
2024-08-03,60679.28,63148.344,-2469.063750000001
2024-08-04,58135.89,61774.82,-3638.9303125000006
2024-08-05,54031.82,59390.41,-5358.59015625
2024-08-06,56057.67,60404.246,-4346.576093750002
2024-08-07,55130.45,59644.28,-4513.831250000003
2024-08-08,61708.53,62118.082,-409.55203125000116
2024-08-09,60868.88,61717.836,-848.9559375000026
2024-08-10,60940.82,61592.92,-652.1018750000003
2024-08-11,58725.0,60437.574,-1712.57421875
2024-08-12,59360.89,60292.145,-931.2545312500006
2024-08-13,60609.73,60622.367,-12.637187499996799
2024-08-14,58698.05,59641.62,-943.5710937499971
2024-08-15,57552.92,58751.387,-1198.4667187500017
2024-08-16,58893.67,58921.49,-27.818281250001746
2024-08-17,59497.94,58902.91,595.0298437500023
2024-08-18,58439.22,58122.48,316.73953125000116
2024-08-19,59464.41,58211.04,1253.3709375000035
2024-08-20,59027.55,57757.996,1269.553906250003
2024-08-21,61170.8,58483.74,2687.061718750003
2024-08-22,60387.29,58220.324,2166.965781250001
2024-08-23,64087.8,59764.855,4322.944531250003
2024-08-24,64180.77,60369.74,3811.031718749997
2024-08-25,64264.62,61008.227,3256.3934375000026
2024-08-26,62850.27,60609.19,2241.078593749997
2024-08-27,59441.73,59302.156,139.5737500000032
2024-08-28,59043.5,58973.254,70.24609375
2024-08-29,59369.85,59018.41,351.43984374999854
2024-08-30,59129.05,58790.234,338.8156250000029
2024-08-31,58989.17,58865.67,123.49812499999825
2024-09-01,57313.44,57940.785,-627.3451562499977
2024-09-02,59147.8,58799.73,348.0695312500029
2024-09-03,57481.84,58023.258,-541.4178125000035
2024-09-04,57975.52,58173.305,-197.7846875000032
2024-09-05,56167.4,57329.965,-1162.5648437499985
2024-09-06,53954.33,56062.01,-2107.6817187499983
2024-09-07,54167.82,56233.34,-2065.5198437500003
2024-09-08,54879.33,56370.832,-1491.5020312499983
2024-09-09,57056.31,57295.68,-239.36968750000233
2024-09-10,57642.43,57519.82,122.60968750000029
2024-09-11,57354.27,57160.184,194.0864062499968
2024-09-12,58140.61,57425.62,714.9889062500006
2024-09-13,60548.12,58451.164,2096.9559375000026
2024-09-14,60013.26,58207.848,1805.412343750002
2024-09-15,59139.21,57611.32,1527.8896874999991
2024-09-16,58210.01,57033.617,1176.392812500002
2024-09-17,60321.59,58077.734,2243.8556249999965
2024-09-18,61775.68,58829.234,2946.4456250000003
2024-09-19,62963.41,59566.42,3396.9881250000035
2024-09-20,63211.47,60031.77,3179.700468750001
2024-09-21,63363.17,60587.133,2776.0371874999983
2024-09-22,63587.45,60922.176,2665.274218749997
2024-09-23,63341.97,61023.453,2318.516875000001
2024-09-24,64276.65,61763.266,2513.3843750000015
2024-09-25,63144.83,61322.168,1822.6620312500017
2024-09-26,65183.68,62688.258,2495.4221875000003
2024-09-27,65790.28,63585.21,2205.069062499999
2024-09-28,65868.67,64331.633,1537.0371874999983
2024-09-29,65611.98,64546.367,1065.612812499996
2024-09-30,63314.81,62904.707,410.1029687499977
2024-10-01,60790.06,61382.324,-592.2642187500023
2024-10-02,60641.8,61387.82,-746.0203124999971
2024-10-03,60746.35,61400.52,-654.1695312500015
2024-10-04,62094.06,62344.18,-250.11968750000233
2024-10-05,62059.19,62597.297,-538.1068749999977
2024-10-06,62821.76,63246.797,-425.03687499999796
2024-10-07,62209.84,62735.656,-525.8162500000035
2024-10-08,62129.17,62724.285,-595.1151562500017
2024-10-09,60585.22,61538.965,-953.7448437499988
2024-10-10,60280.38,61132.24,-851.8582812500026
2024-10-11,62517.42,62634.867,-117.44718750000175
2024-10-12,63197.03,63157.61,39.420624999998836
2024-10-13,62854.48,62908.445,-53.9653124999968
2024-10-14,66068.25,64490.598,1577.65234375
2024-10-15,67064.69,65181.066,1883.6235937500023
2024-10-16,67614.71,65675.56,1939.1475000000064
2024-10-17,67408.87,65724.0,1684.8699999999953
2024-10-18,68425.63,66308.79,2116.8409375000047
2024-10-19,68370.04,66611.18,1758.8603124999936
2024-10-20,69020.94,67189.1,1831.8384375000023
2024-10-21,67358.14,65921.54,1436.6009374999994
2024-10-22,67390.32,66266.586,1123.734062500007
2024-10-23,66612.97,65864.72,748.2512500000012
2024-10-24,68163.56,66985.36,1178.2006249999977
2024-10-25,66577.77,65879.33,698.4418750000041
2024-10-26,67014.72,66463.25,551.4700000000012
2024-10-27,67945.14,67238.195,706.9446874999994
2024-10-28,69925.83,68406.12,1519.7128125000017
2024-10-29,72723.67,70008.94,2714.7324999999983
2024-10-30,72331.96,70486.555,1845.4053125000064
2024-10-31,70207.54,69316.7,890.8368749999936
2024-11-01,69473.41,69039.81,433.5975000000035
2024-11-02,69354.01,69451.57,-97.56031250000524
2024-11-03,68747.04,69000.016,-252.9756250000064
2024-11-04,67811.95,68262.47,-450.5187500000029
2024-11-05,69378.09,69135.16,242.9337499999965
2024-11-06,75643.57,71455.164,4188.405937500007
2024-11-07,75922.41,72469.08,3453.3318750000035
2024-11-08,76562.31,73231.61,3330.7006249999977
2024-11-09,76716.41,73932.79,2783.6209375000035
2024-11-10,80429.43,75403.39,5026.039374999993
2024-11-11,88758.31,77744.12,11014.192812499998
2024-11-12,88040.54,78518.04,9522.500937499994
2024-11-13,90498.51,80119.02,10379.486562499995
2024-11-14,87334.19,79861.23,7472.963437500002
2024-11-15,91058.92,81863.74,9195.177812499998
2024-11-16,90630.94,83088.29,7542.650937500002
2024-11-17,89877.16,83634.61,6242.5506250000035
2024-11-18,90514.83,84363.96,6150.869062500002
2024-11-19,92418.48,85693.1,6725.378437499996
2024-11-20,94379.92,87180.73,7199.193437499998
2024-11-21,98436.25,89128.0,9308.25
2024-11-22,99010.89,90816.086,8194.8040625
2024-11-23,97765.04,91706.43,6058.610312499994
2024-11-24,98018.2,93097.72,4920.481249999997
2024-11-25,93019.38,91008.12,2011.2628125000047
2024-11-26,91903.89,90891.375,1012.5149999999994
2024-11-27,95957.51,92917.31,3040.1974999999948
2024-11-28,95670.41,93649.83,2020.5818750000035
2024-11-29,97510.92,94853.29,2657.6309374999983
2024-11-30,96473.51,95085.0,1388.5099999999948
2024-12-01,97276.47,95553.37,1723.1028125000012
2024-12-02,95859.75,94801.68,1058.0703125
2024-12-03,95928.37,94909.71,1018.6590624999953
2024-12-04,98751.87,96147.33,2604.5418749999953
2024-12-05,97053.82,94770.945,2282.874687500007
2024-12-06,99897.97,96599.58,3298.391875000001
2024-12-07,99926.38,97272.81,2653.5675000000047
2024-12-08,101189.81,98080.2,3109.6068749999977
2024-12-09,97338.34,95777.83,1560.5118749999965
2024-12-10,96657.88,95390.35,1267.5284375000047
2024-12-11,101203.07,97016.984,4186.085625000007
2024-12-12,100041.98,96526.68,3515.300312499996
2024-12-13,101429.78,97167.22,4262.561249999999
2024-12-14,101402.95,97385.586,4017.364062499997
2024-12-15,104424.54,98739.555,5684.985312499994
2024-12-16,106089.2,99611.74,6477.457812499997
2024-12-17,106140.14,100276.5,5863.639999999999
2024-12-18,100147.26,97093.87,3053.3928124999948
2024-12-19,97381.1,95731.08,1650.0218750000058
2024-12-20,97769.49,95662.1,2107.3884375000052
2024-12-21,97223.39,95690.13,1533.2571874999994
2024-12-22,95098.66,94628.91,469.7537500000035
2024-12-23,94771.64,93999.5,772.1399999999994
2024-12-24,98606.93,95611.375,2995.554999999993
2024-12-25,99356.06,96111.06,3244.9974999999977
2024-12-26,95680.19,94289.07,1391.1196875000023
2024-12-27,94170.09,93294.37,875.7228124999965
2024-12-28,95140.15,93587.18,1552.9703124999942
2024-12-29,93564.85,92726.055,838.7953125000058
2024-12-30,92646.21,91775.91,870.3037500000064
2024-12-31,93391.98,91863.72,1528.261249999996
2025-01-01,94392.51,92224.76,2167.7521874999948
2025-01-02,96900.96,93026.09,3874.8662500000064
2025-01-03,98135.8,93572.07,4563.729687500003
2025-01-04,98213.69,93583.5,4630.190000000002
2025-01-05,98346.97,93403.37,4943.602812500001
2025-01-06,102282.2,94648.59,7633.606249999997
2025-01-07,96942.47,92058.72,4883.751250000001
2025-01-08,95051.06,91169.22,3881.8412499999977
2025-01-09,92548.12,90038.836,2509.2840624999953
2025-01-10,94710.29,90667.03,4043.2587499999936
2025-01-11,94569.95,90925.45,3644.496874999997
2025-01-12,94505.67,90841.51,3664.1621874999983
2025-01-13,94517.66,90163.414,4354.2459375000035
2025-01-14,96526.87,91198.836,5328.034062499995
2025-01-15,100510.84,93077.555,7433.2853124999965
2025-01-16,99979.43,93225.9,6753.531562499993
2025-01-17,104111.13,95044.586,9066.544062500005
2025-01-18,104431.52,96065.43,8366.090312500004
2025-01-19,101212.56,94846.12,6366.442812499998
2025-01-20,102148.74,95326.99,6821.747812500005
2025-01-21,106155.61,97047.49,9108.1178125
2025-01-22,103669.08,96670.38,6998.697187500002
2025-01-23,103933.88,96544.18,7389.700312500005
2025-01-24,104854.78,97678.01,7176.772187499999
2025-01-25,104733.15,98111.625,6621.524999999994
2025-01-26,102576.93,97013.53,5563.398749999993
2025-01-27,102065.72,96201.93,5863.790312500001
2025-01-28,101284.47,96452.74,4831.727812500001
2025-01-29,103742.97,97871.07,5871.899687500001
2025-01-30,104739.58,98762.09,5977.486250000002
2025-01-31,102412.41,97832.23,4580.1834375000035
2025-02-01,100619.87,97364.84,3255.0262499999953
2025-02-02,97665.06,95806.76,1858.3021874999977
2025-02-03,101451.28,96878.375,4572.904999999999
2025-02-04,97794.88,95885.31,1909.5675000000047
2025-02-05,96633.71,95385.18,1248.5303125000064
2025-02-06,96564.27,94875.69,1688.582500000004
2025-02-07,96532.73,94345.99,2186.737812499996
2025-02-08,96475.59,94370.7,2104.8868749999965
2025-02-09,96485.6,94028.47,2457.131250000006
2025-02-10,97458.59,94107.38,3351.2071874999965
2025-02-11,95781.05,93012.234,2768.815625000003
2025-02-12,97874.61,93799.43,4075.1803125000006
2025-02-13,96632.78,93057.81,3574.967499999999
2025-02-14,97508.71,93261.59,4247.116250000006
2025-02-15,97596.21,93242.59,4353.616250000006
2025-02-16,96132.69,92291.13,3841.5571875000023
2025-02-17,95790.31,91820.31,3969.9974999999977
2025-02-18,95630.67,91291.3,4339.373124999998
2025-02-19,96640.99,91706.73,4934.263437500005
2025-02-20,98345.66,92601.06,5744.5975000000035
2025-02-21,96150.27,91095.08,5055.191875000004
